cnae_nota,id_cidade_empresa,regime_tributacao_empresa,id_servico_prestado_nota,quantidade_empresas,quantidade_notas,total_empresas_grupo,total_notas_grupo
1813099,9668,SIMPLES_NACIONAL,21638b2b-c991-4d0c-a85d-06dc5eb51cd1,1,13,5,52
1813099,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,1,3,5,52
1813099,9668,SIMPLES_NACIONAL,bd117810-dd57-4a1b-845b-e9d3f15b86dd,1,32,5,52
1813099,9668,SIMPLES_NACIONAL,c112178a-050a-4981-829d-11d6ce38e784,1,3,5,52
1813099,9668,SIMPLES_NACIONAL,f1b491b7-a30e-454b-a343-913cfb79b9d4,1,1,5,52
1813099,9696,SIMPLES_NACIONAL,38ea061e-dfc9-43b1-9cbb-30e7954bd301,1,29,2,37
1813099,9696,SIMPLES_NACIONAL,a862e7b8-3078-4a1c-a8e8-cd6a82386d7e,1,8,2,37
1813099,9725,SIMPLES_NACIONAL,0b48a822-91cc-4b1a-8586-cd21113ab9b2,1,10,1,10
1821100,109,SIMPLES_NACIONAL,83bdf231-3fe4-4d52-a460-5ad10d9c3f20,1,1,2,11
1821100,109,SIMPLES_NACIONAL,9afe063e-5eda-4a26-a57e-a26d11f22b9b,1,10,2,11
1821100,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,1,23,1,23
1821100,2174,SIMPLES_NACIONAL,bea31ef4-1ba5-4a5c-a683-370acf2cab49,1,12,1,12
1821100,5783,SIMPLES_NACIONAL,39867c11-09b8-4501-affa-eea154deea2d,1,1,1,1
1821100,6308,SIMPLES_NACIONAL,65b20846-6321-4842-80ec-841e7f5c63d6,1,5,1,5
1821100,7533,SIMPLES_NACIONAL,8853294c-d459-4690-a6eb-3c6efeeaf0c1,1,10,1,10
1821100,7566,SIMPLES_NACIONAL,d91c1b63-731b-4a5c-b2a2-d59690b8b691,1,30,1,30
1821100,8404,SIMPLES_NACIONAL,0dfb6658-d88e-4ff2-b819-16f5e227fade,1,31,4,37
1821100,8404,SIMPLES_NACIONAL,6cb2d23f-9074-4b80-9710-fce70c397c7d,2,5,4,37
1821100,8404,SIMPLES_NACIONAL,ddb814fe-f43a-4342-a649-38a658cfdae4,1,1,4,37
1821100,8430,SIMPLES_NACIONAL,31f7ddda-f691-4397-b4ec-ca181741b165,1,5,1,5
1821100,9183,SIMPLES_NACIONAL,5fa78294-130c-428f-b597-d6ca346d10a8,1,31,1,31
1821100,9216,SIMPLES_NACIONAL,c69296fd-83d3-45ec-b621-46f0dfaabe17,1,107,1,107
1821100,9668,NORMAL,239a6a8b-bbf1-44af-96ad-4679d3cd9f51,2,185,3,235
1821100,9668,NORMAL,bd117810-dd57-4a1b-845b-e9d3f15b86dd,1,50,3,235
1821100,9668,SIMPLES_NACIONAL,21638b2b-c991-4d0c-a85d-06dc5eb51cd1,1,22,3,96
1821100,9668,SIMPLES_NACIONAL,239a6a8b-bbf1-44af-96ad-4679d3cd9f51,1,1,3,96
1821100,9668,SIMPLES_NACIONAL,abd58fc9-947d-4af8-b0fa-2dc5f1c1e4aa,1,73,3,96
1822901,8404,SIMPLES_NACIONAL,0d0c9495-7904-4715-9cf5-04ba3759e737,1,21,1,21
1822901,9183,SIMPLES_NACIONAL,d80625e5-5617-4872-8f6d-0cd91d6bb38d,1,18,1,18
1822999,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,2,425,2,425
1822999,3315,SIMPLES_NACIONAL,491abd8b-b593-4b49-8b33-76fb6a3becce,1,133,1,133
1822999,6015,SIMPLES_NACIONAL,f295315a-1cce-46a0-a779-80f56f4f2944,1,71,1,71
1822999,6938,SIMPLES_NACIONAL,e75d78fd-3c0e-4a51-a99b-b41ced1ccf65,1,58,1,58
1822999,7043,NORMAL,74bd3bff-96d9-4c1d-84a6-2420edcb1925,1,54,2,55
1822999,7043,NORMAL,d02e9ff3-69b8-46ed-98e1-f3662ca53865,1,1,2,55
1822999,7994,SIMPLES_NACIONAL,5deb4d1f-6e2a-4b3f-9676-d565ee37f399,1,5,3,38
1822999,7994,SIMPLES_NACIONAL,7d295609-a9f7-4eb2-97df-eef436f6b149,1,27,3,38
1822999,7994,SIMPLES_NACIONAL,e0fabaa0-ce2d-43cd-aacf-ade7b2b3093e,1,6,3,38
1822999,8521,SIMPLES_NACIONAL,1f50f150-42b2-45b5-9c5d-32b61ce90bdd,1,5,1,5
1822999,8982,SIMPLES_NACIONAL,85334c8f-b93f-4a17-a77a-64932c243ad7,1,52,1,52
1822999,9183,SIMPLES_NACIONAL,bcef4ba5-9d01-42e2-bbfd-d8454ac0962f,1,7,1,7
1822999,9696,SIMPLES_NACIONAL,a862e7b8-3078-4a1c-a8e8-cd6a82386d7e,1,6,1,6
1830003,243,SIMPLES_NACIONAL,bbf61b26-ec87-4352-81ff-deddb87ec539,1,66,1,66
1830003,1778,SIMPLES_NACIONAL,42bc3384-630e-45fe-bc19-7f7ee0b41c9a,1,1,2,172
1830003,1778,SIMPLES_NACIONAL,db22f1ff-4501-47fe-82a2-c319b858956a,1,171,2,172
1830003,2174,SIMPLES_NACIONAL,079e9041-da4f-48d7-9271-22c1f4f6ff94,1,21,3,72
1830003,2174,SIMPLES_NACIONAL,7fcd7a9e-7ebc-4613-85f8-003763f3dfb6,1,42,3,72
1830003,2174,SIMPLES_NACIONAL,9dcb123e-1b57-43c5-819b-2d6e07c029c5,1,9,3,72
1830003,2290,SIMPLES_NACIONAL,6285ed88-64a3-428b-8c6a-01803afe478a,1,3,1,3
1830003,2522,SIMPLES_NACIONAL,8038868a-69f0-4938-9af4-81829e2a1556,1,2,2,268
1830003,2522,SIMPLES_NACIONAL,e199cb2c-a081-4501-a943-3ef5b3b29bef,1,266,2,268
1830003,2743,SIMPLES_NACIONAL,795788f1-ee6d-421e-bc5a-a78b03e2352a,1,18,1,18
1830003,4343,SIMPLES_NACIONAL,2de16fe5-42fb-47b1-b2ff-f7f986894cd1,1,26,2,44
1830003,4343,SIMPLES_NACIONAL,b2f70a10-470b-46cb-9c73-cdd9019428ce,1,18,2,44
1830003,6015,SIMPLES_NACIONAL,348b71f3-7cd3-4295-8675-65593d0bef9d,1,34,4,276
1830003,6015,SIMPLES_NACIONAL,43757398-21b7-48c4-b4ff-c0b3e1e28c89,1,11,4,276
1830003,6015,SIMPLES_NACIONAL,a3966e83-95e6-409f-a2d1-543db6e068da,1,7,4,276
1830003,6015,SIMPLES_NACIONAL,c250e2ab-8eac-4835-b950-e2feeae906d8,1,224,4,276
1830003,6427,SIMPLES_NACIONAL,0ef33a40-d2d7-4ab3-8eb8-bffa3b0049bb,1,5,3,28
1830003,6427,SIMPLES_NACIONAL,646b2d7e-4262-46d9-8872-11e63c0d7fed,1,19,3,28
1830003,6427,SIMPLES_NACIONAL,b07654ab-e964-4a50-b541-5cbdf5230abd,1,4,3,28
1830003,7432,SIMPLES_NACIONAL,9e425cb6-6c86-4473-abe2-c5e0b69f0224,1,160,1,160
1830003,7994,NORMAL,270da3ba-9807-4d1d-ba85-d245114f2433,1,182,1,182
1830003,8737,SIMPLES_NACIONAL,84eecc28-8aca-4495-aee3-d1e1cf832b2c,1,29,2,148
1830003,8737,SIMPLES_NACIONAL,da4191df-299b-45c2-8e65-3857d8b1f9fc,1,119,2,148
1830003,9668,SIMPLES_NACIONAL,8d84f864-797d-4e71-a6ce-c24bfda0a30f,1,17,1,17
2014200,8343,SIMPLES_NACIONAL,,2,4,4,20
2014200,8343,SIMPLES_NACIONAL,63f44da3-39b7-44a5-822f-2c06c62c0122,2,16,4,20
2029100,8483,SIMPLES_NACIONAL,0d6b7f91-f95d-4d4a-a0a3-0eee353926db,1,6,2,11
2029100,8483,SIMPLES_NACIONAL,e732c234-7c01-4f31-a5d5-ac8d52f6d068,1,5,2,11
2062200,8700,SIMPLES_NACIONAL,0fa1f5c0-48f6-4fe1-9528-219fab026fb4,1,4,1,4
2099199,9094,SIMPLES_NACIONAL,95877265-5894-4506-945d-c0f1e71d18dc,1,6,1,6
2099199,9549,SIMPLES_NACIONAL,3d23765b-6e15-4ac3-b155-1440f97f8c5e,1,34,1,34
2099199,9668,SIMPLES_NACIONAL,2fc2f864-f6be-4f5b-acff-4bb41d66645d,1,1,2,2
2099199,9668,SIMPLES_NACIONAL,410d59ac-bcee-4bac-b2a6-cd61e75c0ed5,1,1,2,2
2110600,243,SIMPLES_NACIONAL,a8cd4ec9-ac73-45a8-a65e-19422aad9dc4,1,3,1,3
2212900,9085,SIMPLES_NACIONAL,0a1ed516-7ace-44cc-a028-e7a0c98ad3d4,1,145,1,145
2212900,9183,NORMAL,e22a3dfa-8269-469c-9c17-d0a2f7cfd09f,1,441,1,441
2219600,5357,NORMAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,1,24,2,25
2219600,5357,NORMAL,e402d0c1-5597-4b5f-b8c0-17f3190cd94d,1,1,2,25
2219600,5357,SIMPLES_NACIONAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,1,2,1,2
2219600,7517,NORMAL,01bf6291-cd97-4ca5-a3c3-1a160d14b135,1,8,2,43
2219600,7517,NORMAL,83f15daa-dc2c-4575-b9d5-8f19de000dff,1,35,2,43
2229301,243,NORMAL,218ba1a4-9fdb-41dc-a89b-22fdcf484d26,1,1,6,71
2229301,243,NORMAL,7cf2d1ff-3ec1-47c5-8f2b-ffa7a24be246,1,4,6,71
2229301,243,NORMAL,866f654d-bfa5-43cb-93f6-3ebc0bbb4cdb,1,1,6,71
2229301,243,NORMAL,8e019fd1-8fcf-4d1b-b847-7a33ec82327b,1,1,6,71
2229301,243,NORMAL,a7757585-9bef-4ef6-9b26-5573890c82cd,1,3,6,71
2229301,243,NORMAL,c7a8ac62-bd6a-408b-af5b-a24266bd93e1,1,61,6,71
2229301,8343,NORMAL,67cae43a-c2d6-424e-adea-2e55c0a1f889,1,1,1,1
2229302,6015,SIMPLES_NACIONAL,35609318-ad38-44a2-8628-179a3d62dcfa,1,19,1,19
2229302,8343,SIMPLES_NACIONAL,29b4b479-e6f6-412a-a83c-67a10db8bfd5,1,2,2,3
2229302,8343,SIMPLES_NACIONAL,63f44da3-39b7-44a5-822f-2c06c62c0122,1,1,2,3
2229302,8521,SIMPLES_NACIONAL,3300f5b2-80fa-4790-b730-b86dd59e1e30,1,2,1,2
2229302,8946,SIMPLES_NACIONAL,8f0d6a0a-fd52-41d2-aedf-1cf1e62a79cf,1,10,1,10
2229302,9668,SIMPLES_NACIONAL,640fee58-27be-4f14-9429-718dbfd4482c,1,1,1,1
2229303,8511,SIMPLES_NACIONAL,af1832ce-c608-404b-9570-4cd44f3d5e78,1,2,1,2
2229303,9668,SIMPLES_NACIONAL,724f2d41-d732-48ac-81af-765d0c353995,1,2,3,11
2229303,9668,SIMPLES_NACIONAL,a7321099-99c1-49bd-bb0f-9bc6ea72c87d,1,5,3,11
2229303,9668,SIMPLES_NACIONAL,f0f00826-f3f5-484a-a7d0-83ef261bd2e6,1,4,3,11
2229399,243,SIMPLES_NACIONAL,c4e0febf-8a18-4d57-a049-2f4db0697926,1,101,1,101
2229399,2980,SIMPLES_NACIONAL,8f4104f4-b4c3-4e91-9375-f00dd98c168d,1,43,1,43
2229399,3373,SIMPLES_NACIONAL,fbd6696d-f7a3-47a8-b274-a2b3ad31c622,1,94,1,94
2229399,5406,SIMPLES_NACIONAL,,1,1,2,14
2229399,5406,SIMPLES_NACIONAL,de7c4bd1-dfae-4b45-b191-b67140f517d4,1,13,2,14
2229399,8377,SIMPLES_NACIONAL,c88688c2-839f-495e-ae49-625f3192f3c2,1,1,1,1
2319200,9183,SIMPLES_NACIONAL,bc753ab8-9c55-4c2d-a521-7d1fc0a0f1f1,1,2,1,2
2330301,109,NORMAL,42193f72-1d4a-468d-8904-89e97ddfeb8d,1,5,2,7
2330301,109,NORMAL,5b0dd0cf-6063-4e31-8d7a-6172aae2de21,1,2,2,7
2330302,1810,SIMPLES_NACIONAL,700666f1-e4e4-427c-8f08-b7010309ac36,1,8,1,8
2330302,2174,SIMPLES_NACIONAL,1f005289-a5cf-48b0-834f-ad028688935e,1,1,2,4
2330302,2174,SIMPLES_NACIONAL,b9e0dc09-70ce-467a-8a4d-b6e491f3602c,1,3,2,4
2330302,7176,NORMAL,ea3b8b92-c2c5-445c-b242-75ac8889289b,1,5,1,5
2330304,8486,NORMAL,c153d759-eec1-400d-8120-ff2f7582cfaf,1,2,1,2
2330305,4210,SIMPLES_NACIONAL,5a2ce544-b97c-44b3-8145-0d273400fd8b,1,15,1,15
2330305,8603,SIMPLES_NACIONAL,3563f61c-f5cb-4904-b096-336fa58129d2,1,66,1,66
2330305,8862,NORMAL,9c329f0b-f27f-4302-8b71-84de468ad1d3,1,50,1,50
2330399,4063,SIMPLES_NACIONAL,a6219a84-261e-49b4-9f0c-2759f9f8e9d7,1,2,1,2
2349499,7994,SIMPLES_NACIONAL,269f2264-fdb0-4739-9fac-32d3cf80a3b4,1,1,1,1
2349499,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,1,3,1,3
2391502,2980,SIMPLES_NACIONAL,a8cd13bc-3f95-4713-aad1-81b87f74ecad,1,32,1,32
2391502,7043,SIMPLES_NACIONAL,fb79e0d7-0a81-411b-8289-e5127fa10b31,1,1,1,1
2391503,3047,SIMPLES_NACIONAL,4dc3b3e4-437a-43f6-b59d-e6d34f091a68,1,31,1,31
2391503,9551,SIMPLES_NACIONAL,5c3109f7-653b-4f9d-9360-59ba8f16f6ed,1,1,1,1
2391503,9587,SIMPLES_NACIONAL,215bd466-2b04-4785-b8ba-0fe676a8a367,1,22,1,22
2399101,8441,SIMPLES_NACIONAL,d7b391bb-23be-42fa-85e3-68f809d6114e,1,51,1,51
2442300,9668,SIMPLES_NACIONAL,fa608f25-83ed-4524-9cc7-442035b2616a,1,7,1,7
2449199,8377,SIMPLES_NACIONAL,e62fccc5-9eea-487c-ab1a-65e283202ce6,1,9,1,9
2451200,8521,SIMPLES_NACIONAL,59cc0f85-4207-4d08-a38f-5179eac1cbd0,1,1,1,1
2511000,1844,SIMPLES_NACIONAL,00601ae2-b3fc-4d70-b568-e227463abee2,1,35,1,35
2511000,4290,SIMPLES_NACIONAL,4f1c1a7d-6f84-4150-9cdf-1c7280009b91,1,1,1,1
2511000,4389,SIMPLES_NACIONAL,18d4bab5-529d-4a8b-9825-dbc6b429f6aa,1,2,1,2
2511000,5730,SIMPLES_NACIONAL,4360520c-f121-4333-96f6-afc0b41bb15e,1,192,1,192
2511000,6127,NORMAL,26fe4cef-52fb-4131-bc71-796b10050917,1,7,1,7
2511000,7043,NORMAL,8e035fc5-a23b-4988-96b8-16886a213854,1,8,1,8
2511000,7043,SIMPLES_NACIONAL,8e035fc5-a23b-4988-96b8-16886a213854,1,1,1,1
2511000,7392,SIMPLES_NACIONAL,e3b0e1c9-d862-4f7a-aee9-9fbf65d0a2ae,1,1,1,1
2511000,7850,SIMPLES_NACIONAL,a2d0da73-0830-4d6d-9754-8a2aa18480ca,1,1,1,1
2511000,8343,SIMPLES_NACIONAL,782c7270-d6dd-4384-a2cd-2f1cc9f88811,1,4,1,4
2511000,8377,SIMPLES_NACIONAL,39ec19bd-fa68-405e-afb1-3fefc2db6969,1,1,1,1
2511000,8430,SIMPLES_NACIONAL,085d1b36-a05b-493c-aa45-258499535125,1,6,2,8
2511000,8430,SIMPLES_NACIONAL,4c2c1e6f-68b9-4de1-990e-2b9d1562f9b2,1,2,2,8
2511000,8867,SIMPLES_NACIONAL,3b8eef9c-4dc9-436f-9a50-5739a2c9e6f1,1,32,1,32
2511000,9042,NORMAL,10bd80d0-a5ed-4cc7-846f-a436f23d2f46,1,13,7,42
2511000,9042,NORMAL,32c7cdcb-6342-4c2f-a0ee-41d342cdc9ab,1,9,7,42
2511000,9042,NORMAL,33da2074-7ffd-4058-a7b0-6b1e1c86774a,1,1,7,42
2511000,9042,NORMAL,81d62295-7b2c-4b41-a5a0-b7ccf58a135b,1,2,7,42
2511000,9042,NORMAL,acbe29d2-c931-465c-9fd4-f528e4bf86f0,1,14,7,42
2511000,9042,NORMAL,eaac3562-19f3-4a16-881c-4386c536ac5e,1,2,7,42
2511000,9042,NORMAL,eea68669-7fb1-4bfe-b9ba-054b8ecf8ec6,1,1,7,42
2511000,9094,NORMAL,43ede882-e54c-4fda-b0e6-16843065d32c,1,1,1,1
2511000,9636,NORMAL,15ab9350-14ae-4c17-8459-307f1eda5c50,1,21,4,259
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,1,116,4,259
2511000,9636,NORMAL,5e7b47c4-b349-40e1-a570-3850f2066546,1,62,4,259
2511000,9636,NORMAL,f6cd1bff-c466-41fa-bbab-81d415d9f265,1,60,4,259
2511000,9668,SIMPLES_NACIONAL,1ba886a1-abcb-4bc7-bd07-484fb6c08995,1,30,3,33
2511000,9668,SIMPLES_NACIONAL,52511e78-3296-4fa3-bb2b-f79da61b2747,1,2,3,33
2511000,9668,SIMPLES_NACIONAL,d01d6f97-fa25-4b4d-9ef7-7f3f406b6982,1,1,3,33
2511000,9899,SIMPLES_NACIONAL,d4521f54-a3e3-45eb-9667-1a64105ea5f6,1,5,1,5
2512800,1150,NORMAL,ca8fd7d5-31e1-4ba9-8b91-d9fdf5dbd937,1,9,1,9
2512800,4451,SIMPLES_NACIONAL,d8f826d4-b4ba-4867-a6ab-51db173b3e31,1,1,1,1
2512800,5745,SIMPLES_NACIONAL,8bfc1d52-334f-459c-9bbe-8246d45e9aa4,1,1,1,1
2512800,6137,SIMPLES_NACIONAL,154c2cdb-2e7f-479b-b7e4-69872ae428c6,1,1,1,1
2512800,6912,SIMPLES_NACIONAL,37f95038-3a17-4f19-804c-cddacf43f700,1,3,1,3
2512800,7043,SIMPLES_NACIONAL,7006f473-0d05-4e07-8e83-467cf1bf900e,1,1,2,22
2512800,7043,SIMPLES_NACIONAL,d68f8589-8245-43e7-9f10-1e4b1af5b122,1,21,2,22
2512800,7405,SIMPLES_NACIONAL,22697f21-1942-4b57-9637-6da2104adfef,1,34,2,42
2512800,7405,SIMPLES_NACIONAL,a317328a-7c86-4836-9a80-54d63e503354,1,8,2,42
2512800,7566,SIMPLES_NACIONAL,5b80601c-9e81-4be2-8065-ef5adc343392,1,6,1,6
2512800,8334,SIMPLES_NACIONAL,e0215051-b242-4fc1-9ca3-cda9a69856c3,1,3,1,3
2512800,8396,SIMPLES_NACIONAL,dac12bd5-f6de-42e1-8eff-ad6096f4eb85,1,17,1,17
2512800,8441,SIMPLES_NACIONAL,d809f8a2-ecf2-46bd-bc9e-efeffb875c28,1,109,1,109
2512800,8484,SIMPLES_NACIONAL,eeeb8877-92a1-49a5-af58-bc514c1680a0,1,1,1,1
2512800,8507,SIMPLES_NACIONAL,2bc47d73-18bd-4e40-a41d-55e874021d1a,1,1,1,1
2512800,8521,SIMPLES_NACIONAL,3300f5b2-80fa-4790-b730-b86dd59e1e30,1,21,3,125
2512800,8521,SIMPLES_NACIONAL,7a772186-4103-4c51-9bfb-893b5981e43c,2,104,3,125
2512800,8974,SIMPLES_NACIONAL,c3c46ab3-5c11-409b-8bb3-eb054445021f,1,2,1,2
2512800,9668,SIMPLES_NACIONAL,2fcb5418-e833-4e63-9c30-f00318189b5f,1,2,2,19
2512800,9668,SIMPLES_NACIONAL,f0f00826-f3f5-484a-a7d0-83ef261bd2e6,1,17,2,19
2512800,9696,NORMAL,7246ef91-3279-4ab2-b82e-de211955b0aa,1,8,1,8
2513600,4204,SIMPLES_NACIONAL,74772fa8-9409-42ac-a1a4-909856b9b118,1,20,1,20
2513600,9696,NORMAL,6c7f89e1-ede1-4cbd-9c3e-fbd333da03a0,1,1,1,1
2521700,6396,SIMPLES_NACIONAL,5613b52b-9ad6-4a15-b334-e08f07281fe4,1,6,1,6
2532201,6015,SIMPLES_NACIONAL,5cca7b12-0799-4f5a-b9dc-ee18f9a3f799,1,26,2,30
2532201,6015,SIMPLES_NACIONAL,be6c2a2d-bd6c-4c9b-981b-51bf9485d5cb,1,4,2,30
2532201,7823,SIMPLES_NACIONAL,d009cd41-f593-4070-9959-3725ebe12085,1,22,1,22
2532201,8521,SIMPLES_NACIONAL,3300f5b2-80fa-4790-b730-b86dd59e1e30,1,7,2,9
2532201,8521,SIMPLES_NACIONAL,8c8783e8-10bf-49cc-8b31-4f29f996b541,1,2,2,9
2539001,243,SIMPLES_NACIONAL,a8d23444-d0c1-4ffe-a082-10e5797889b9,1,5,1,5
2539001,376,SIMPLES_NACIONAL,2dac4b01-2609-4761-a658-1fb2ce2c06a0,1,1,3,198
2539001,376,SIMPLES_NACIONAL,546c327f-e8db-442e-8aeb-12732e1a78de,1,13,3,198
2539001,376,SIMPLES_NACIONAL,ca0b6050-81f5-463b-a5be-7c981e5861f9,1,184,3,198
2539001,430,SIMPLES_NACIONAL,d93414b2-b43c-4404-880e-e653b4e5183c,1,6,1,6
2539001,1820,SIMPLES_NACIONAL,ae2ce397-98df-4547-b0fc-033ee6d5c736,1,5,1,5
2539001,1825,SIMPLES_NACIONAL,793f0ba9-5765-4241-a77a-7603de5f759d,1,37,1,37
2539001,2174,SIMPLES_NACIONAL,19231f2f-0a87-494b-a383-1305a6e09bf4,1,1,2,28
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,1,27,2,28
2539001,2743,SIMPLES_NACIONAL,1f610e61-bacd-4c44-9b4c-38b488798dbc,1,1,3,11
2539001,2743,SIMPLES_NACIONAL,2887d9d7-b929-475c-8820-320a47a7da83,1,6,3,11
2539001,2743,SIMPLES_NACIONAL,677db571-9449-4f70-8ba6-15640cfdeb72,1,4,3,11
2539001,2787,SIMPLES_NACIONAL,0326ee2c-b811-4094-a3db-eb574e9948d5,2,161,3,187
2539001,2787,SIMPLES_NACIONAL,365a8a51-5a28-4fb7-b6bc-47bb1df93f54,1,26,3,187
2539001,2902,SIMPLES_NACIONAL,8a05c5a7-013c-4a7f-a47b-4d52cd37ea67,1,20,1,20
2539001,2980,SIMPLES_NACIONAL,256e4c5a-2442-4d12-a4e0-da150082c19d,2,17,5,41
2539001,2980,SIMPLES_NACIONAL,2732514b-59e8-4de9-92d0-cf81601d80ac,1,1,5,41
2539001,2980,SIMPLES_NACIONAL,673f2059-2b17-45dc-ae54-7b1819692ba7,1,21,5,41
2539001,2980,SIMPLES_NACIONAL,ec47a8c9-420b-43f6-b52d-d793de47309a,1,2,5,41
2539001,4389,SIMPLES_NACIONAL,a0bf33f1-561d-4088-8602-495d8cb4d02a,1,47,1,47
2539001,4453,SIMPLES_NACIONAL,06b45dff-ed95-403d-95e7-d599261543cc,1,16,1,16
2539001,4493,NORMAL,a668ef40-1034-47de-a15a-5d4a8b7c41e5,1,4,1,4
2539001,5357,SIMPLES_NACIONAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,1,13,1,13
2539001,5964,SIMPLES_NACIONAL,e798a537-b3bf-4f04-89de-7435b7522394,1,91,1,91
2539001,6015,SIMPLES_NACIONAL,35609318-ad38-44a2-8628-179a3d62dcfa,1,10,6,413
2539001,6015,SIMPLES_NACIONAL,379070f0-b4c5-4316-bbfd-0c92a6f1d3aa,1,14,6,413
2539001,6015,SIMPLES_NACIONAL,4ab206d1-b399-4c62-b194-6f983455ff15,1,381,6,413
2539001,6015,SIMPLES_NACIONAL,a28b4d08-dfbb-42f4-b79d-b1bc3dc1f37c,2,7,6,413
2539001,6015,SIMPLES_NACIONAL,a589cb47-33c1-49a1-abe1-9dc72f081ede,1,1,6,413
2539001,6068,SIMPLES_NACIONAL,5a778f20-6eb7-4f82-8810-cdeca78ebd41,1,2,1,2
2539001,6127,SIMPLES_NACIONAL,42f43eda-34a1-42bb-bd73-3a3a4cd199eb,1,28,1,28
2539001,6445,SIMPLES_NACIONAL,38851fbd-ce92-463a-8bd7-fe49138f14f9,1,22,1,22
2539001,6793,SIMPLES_NACIONAL,f831185a-7d0d-4967-a7c1-67328b7c5510,1,135,1,135
2539001,6912,SIMPLES_NACIONAL,3179f555-36d1-483e-8acf-d774d30693ed,1,14,1,14
2539001,6962,SIMPLES_NACIONAL,3d9b17dc-b351-4b76-94ca-9d8773fc301c,1,5,1,5
2539001,7043,SIMPLES_NACIONAL,,1,5,4,88
2539001,7043,SIMPLES_NACIONAL,312fc954-8a34-4ce8-a1ad-c6aef986c292,1,1,4,88
2539001,7043,SIMPLES_NACIONAL,7294cfaa-f9ad-4d4e-adbd-d8cc95abd809,1,80,4,88
2539001,7043,SIMPLES_NACIONAL,ba0820ac-5860-49d5-9079-d666c2a73f56,1,2,4,88
2539001,7456,SIMPLES_NACIONAL,7daee97c-92a7-479e-8a0e-ed8c966631bf,1,26,2,60
2539001,7456,SIMPLES_NACIONAL,c6663244-ad06-4b83-8f35-14dfcc93eed7,1,34,2,60
2539001,7502,SIMPLES_NACIONAL,c65ef3b6-f42f-4467-8dfc-d307c50f4c03,1,35,1,35
2539001,7566,SIMPLES_NACIONAL,e8ffebcd-bb38-42bd-9016-64e05387435c,1,1,1,1
2539001,7696,SIMPLES_NACIONAL,2c9e2eae-54ad-4ebc-a135-5916c2dac93f,1,8,1,8
2539001,7697,SIMPLES_NACIONAL,b4824f49-17de-4163-8dc8-a634babf75e8,1,36,1,36
2539001,7918,SIMPLES_NACIONAL,31e56681-ef2e-4d60-b1e2-ba5532047b76,1,132,2,133
2539001,7918,SIMPLES_NACIONAL,67cf2c0c-11b6-45db-af04-92e0d2ed29d4,1,1,2,133
2539001,8146,SIMPLES_NACIONAL,88bfcb44-df31-4a78-b2cc-7ec78a4b466c,1,9,1,9
2539001,8321,SIMPLES_NACIONAL,253f1eaf-4fdb-401b-9716-4475335c2d55,1,1,1,1
2539001,8334,SIMPLES_NACIONAL,0f3080de-1ed8-4629-89a2-41d9b4c072a2,1,37,1,37
2539001,8343,SIMPLES_NACIONAL,63f44da3-39b7-44a5-822f-2c06c62c0122,1,42,1,42
2539001,8430,SIMPLES_NACIONAL,085d1b36-a05b-493c-aa45-258499535125,1,38,2,41
2539001,8430,SIMPLES_NACIONAL,4c2c1e6f-68b9-4de1-990e-2b9d1562f9b2,1,3,2,41
2539001,8518,SIMPLES_NACIONAL,c0700bbe-c0ed-4f2a-9907-666dbd32d532,1,9,1,9
2539001,8521,SIMPLES_NACIONAL,3300f5b2-80fa-4790-b730-b86dd59e1e30,4,149,11,302
2539001,8521,SIMPLES_NACIONAL,5babfa97-36dd-422b-be14-329b19858cea,1,2,11,302
2539001,8521,SIMPLES_NACIONAL,765631c7-ac91-4e97-a7b5-8e1c86779135,4,118,11,302
2539001,8521,SIMPLES_NACIONAL,7a772186-4103-4c51-9bfb-893b5981e43c,1,2,11,302
2539001,8521,SIMPLES_NACIONAL,8c8783e8-10bf-49cc-8b31-4f29f996b541,1,31,11,302
2539001,8521,SIMPLES_NACIONAL_EXCESSO_RECEITA_BRUTA,765631c7-ac91-4e97-a7b5-8e1c86779135,1,3,1,3
2539001,8607,SIMPLES_NACIONAL,0156c915-6502-46a4-af92-41bbbbaf9180,1,1,2,2
2539001,8607,SIMPLES_NACIONAL,5a99b536-f75f-4eab-bc63-6cd43856c059,1,1,2,2
2539001,8650,SIMPLES_NACIONAL,5c3513cc-4916-48b1-9bed-64af6af40078,1,1,1,1
2539001,8742,SIMPLES_NACIONAL,2974914d-199e-414d-b618-85a72329bb3c,1,273,2,400
2539001,8742,SIMPLES_NACIONAL,cb5fe0fe-2598-4ea2-92fa-79227e41a049,1,127,2,400
2539001,8946,SIMPLES_NACIONAL,aa7b58b9-5ea6-4d5a-b348-d8b01870f497,1,105,1,105
