cnae_nota,id_cidade_empresa,regime_tributacao_empresa,id_servico_prestado_nota,id_local_de_prestacao_nota,id_natureza_operacao_do_servico,aliquota_iss_nota,iss_retido_nota,aliquota_inss_nota,quantidade_empresas,quantidade_notas,total_empresas_grupo,total_notas_grupo
4751201,8961,SIMPLES_NACIONAL,4701d071-9506-4bdc-af37-4dd8cdf3bf53,8961,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.16,false,,1,1,5,7
4751201,8961,SIMPLES_NACIONAL,4701d071-9506-4bdc-af37-4dd8cdf3bf53,8961,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.16,true,,1,1,5,7
4751201,8961,SIMPLES_NACIONAL,5b569b8d-b107-4dc4-930e-56d858632b82,8961,,4.16,true,,1,2,5,7
4751201,8977,SIMPLES_NACIONAL,02a8fb6d-1650-4702-844f-18ebd2c042ae,8977,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,5,2,29
4751201,8977,SIMPLES_NACIONAL,bc28f5e7-e0ab-4409-99cd-3cab4ac66fec,8977,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,,1,24,2,29
4751201,8992,NORMAL,09856c1e-3518-4a92-81be-f5ab6da6ece9,8992,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,4,1,4
4751201,9015,SIMPLES_NACIONAL,557c6903-8aff-4d0c-ab35-22d3f089c874,9015,,2,false,0,1,14,2,16
4751201,9015,SIMPLES_NACIONAL,557c6903-8aff-4d0c-ab35-22d3f089c874,9015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,2,2,16
4751201,9042,NORMAL,18ed19f6-7279-4bec-a059-eea27573ea3c,9042,,3,false,,1,15,6,125
4751201,9042,NORMAL,18ed19f6-7279-4bec-a059-eea27573ea3c,9042,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,45,6,125
4751201,9042,NORMAL,18ed19f6-7279-4bec-a059-eea27573ea3c,9042,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,1,6,125
4751201,9042,NORMAL,c97b7eec-74f4-4009-9329-e1dde07f526d,9042,,3,false,,1,1,6,125
4751201,9042,NORMAL,c97b7eec-74f4-4009-9329-e1dde07f526d,9042,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,62,6,125
4751201,9042,NORMAL,c97b7eec-74f4-4009-9329-e1dde07f526d,9042,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,true,,1,1,6,125
4751201,9042,SIMPLES_NACIONAL,99eb8a34-2ff9-459e-bc0d-baeabd6c16b1,9042,,2.01,false,,1,4,6,10
4751201,9042,SIMPLES_NACIONAL,99eb8a34-2ff9-459e-bc0d-baeabd6c16b1,9042,,2.01,false,0,1,1,6,10
4751201,9042,SIMPLES_NACIONAL,99eb8a34-2ff9-459e-bc0d-baeabd6c16b1,9094,,2.01,false,0,1,1,6,10
4751201,9042,SIMPLES_NACIONAL,99eb8a34-2ff9-459e-bc0d-baeabd6c16b1,9355,,2.01,false,0,1,1,6,10
4751201,9042,SIMPLES_NACIONAL,99eb8a34-2ff9-459e-bc0d-baeabd6c16b1,9642,,2.01,false,0,1,2,6,10
4751201,9042,SIMPLES_NACIONAL,cfdb45f5-54e1-4818-bcb3-ee59db8111a6,9668,,3.94,false,0,1,1,6,10
4751201,9118,SIMPLES_NACIONAL,8766b73a-d810-49d0-974a-2270aaf27834,9118,,0,false,0,1,20,2,106
4751201,9118,SIMPLES_NACIONAL,8766b73a-d810-49d0-974a-2270aaf27834,9118,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,86,2,106
4751201,9120,SIMPLES_NACIONAL,3c05baca-ffb5-41b4-a279-92266c226e19,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,3c05baca-ffb5-41b4-a279-92266c226e19,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,9,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,248,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,2209,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,4667,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,4717,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,6308,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,6632,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,7043,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,8882,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,8896,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,8928,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,8938,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,8992,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9056,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9076,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,,2,false,,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,,2.29,false,0,1,6,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,41,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,25,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.45,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9120,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9152,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9164,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9194,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,3,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9203,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9213,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9268,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,2,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9366,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9366,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9573,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9692,,2.29,false,0,1,1,34,120
4751201,9120,SIMPLES_NACIONAL,45915ec2-6efc-4a0b-8afd-df5d4a038416,9692,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.29,false,0,1,2,34,120
4751201,9130,SIMPLES_NACIONAL,5e216717-8f3f-4e3a-8836-067d2b200e14,9130,,0,false,0,1,3,4,51
4751201,9130,SIMPLES_NACIONAL,b23d5e81-0676-4435-8a46-490a7ac152cc,9130,,3.45,false,,1,1,4,51
4751201,9130,SIMPLES_NACIONAL,c7b5f5dd-693b-42bc-9b32-c5f09779eb09,9130,,3.43,false,,1,1,4,51
4751201,9130,SIMPLES_NACIONAL,c7b5f5dd-693b-42bc-9b32-c5f09779eb09,9130,,3.45,false,,1,46,4,51
4751201,9183,SIMPLES_NACIONAL,d9bc2d29-1b04-4496-8abf-767faf739d0c,9183,,2,false,,1,1,2,3
4751201,9183,SIMPLES_NACIONAL,f12401b9-824d-4106-914e-bfce56b1ef82,9668,,0,false,0,1,2,2,3
4751201,9189,NORMAL,c5594ae6-89ef-476f-9907-ec7dcd462766,8946,,2,false,,1,1,6,6
4751201,9189,NORMAL,c5594ae6-89ef-476f-9907-ec7dcd462766,8946,,2,false,0,1,1,6,6
4751201,9189,NORMAL,c5594ae6-89ef-476f-9907-ec7dcd462766,9189,,2,false,,1,1,6,6
4751201,9189,NORMAL,c5594ae6-89ef-476f-9907-ec7dcd462766,9189,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,6,6
4751201,9189,NORMAL,c5594ae6-89ef-476f-9907-ec7dcd462766,9189,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,true,,1,1,6,6
4751201,9189,NORMAL,e62c18f5-095d-4a60-b95c-0b9f4148fc5b,8946,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,1,6,6
4751201,9216,NORMAL,788d6bdf-8f0f-456e-b23e-67c11524f918,9216,,2.5,false,0,1,20,4,42
4751201,9216,NORMAL,788d6bdf-8f0f-456e-b23e-67c11524f918,9216,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.5,false,0,1,19,4,42
4751201,9216,NORMAL,9c8a224b-f6e7-4170-80bf-2751591ddacf,9216,,2.5,false,0,1,2,4,42
4751201,9216,NORMAL,9c8a224b-f6e7-4170-80bf-2751591ddacf,9216,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.5,false,0,1,1,4,42
4751201,9216,SIMPLES_NACIONAL,6c173436-f9bf-4a2b-af6e-035b36468c4e,9216,,2.69,false,,1,31,3,38
4751201,9216,SIMPLES_NACIONAL,6c173436-f9bf-4a2b-af6e-035b36468c4e,9216,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.69,false,,1,4,3,38
4751201,9216,SIMPLES_NACIONAL,c4603ac0-45f8-46bf-911e-4804838d6099,9216,,2.01,false,0,1,3,3,38
4751201,9254,SIMPLES_NACIONAL,da2db47e-ab32-4d69-b1be-73db1f60489e,9254,,4.02,false,,1,1,1,1
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,2056,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,5296,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,5406,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,8946,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9189,,3,true,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9260,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9267,,3,false,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9323,,3,false,,1,4,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9323,,3,false,0,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9323,,3,true,,1,1,24,28
4751201,9260,NORMAL,405fdea4-9b85-42f8-894d-da77c2213068,9668,,3,false,,1,1,24,28
4751201,9260,NORMAL,4c4f274b-26a2-40d5-bec0-8e72b171813b,9260,,2,false,,1,1,24,28
4751201,9260,NORMAL,4c4f274b-26a2-40d5-bec0-8e72b171813b,9260,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,2,24,28
4751201,9260,NORMAL,4c4f274b-26a2-40d5-bec0-8e72b171813b,9260,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,true,,1,1,24,28
4751201,9260,NORMAL,55efbb79-47e5-4c32-bcb7-5a2c3e1c9b41,9696,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,342,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,2726,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,4462,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,5296,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,6888,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,7102,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,8977,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,24,28
4751201,9260,NORMAL,975736b8-d587-4388-8ea6-44a8af130b64,9260,,2,false,,1,1,24,28
4751201,9260,NORMAL,bf3ee567-7c94-494e-93fe-f498fdbfe3ae,9273,,2,false,,1,1,24,28
4751201,9260,SIMPLES_NACIONAL,e9d860b6-6483-412f-8500-ffccfdf52a29,9260,,4.1,false,,1,5,4,8
4751201,9260,SIMPLES_NACIONAL,e9d860b6-6483-412f-8500-ffccfdf52a29,9668,,4.1,false,,1,1,4,8
4751201,9260,SIMPLES_NACIONAL,e9d860b6-6483-412f-8500-ffccfdf52a29,9696,,4.1,false,,1,1,4,8
4751201,9260,SIMPLES_NACIONAL,e9d860b6-6483-412f-8500-ffccfdf52a29,9783,,4.1,false,,1,1,4,8
4751201,9295,SIMPLES_NACIONAL,30730681-8d15-48da-bc9d-b51cfad0867f,9295,,5,false,,1,19,4,27
4751201,9295,SIMPLES_NACIONAL,4f1094b4-81d1-4772-a474-b0ed5b469067,9295,,0,false,,1,5,4,27
4751201,9295,SIMPLES_NACIONAL,4f1094b4-81d1-4772-a474-b0ed5b469067,9295,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,1,4,27
4751201,9295,SIMPLES_NACIONAL,4f1094b4-81d1-4772-a474-b0ed5b469067,9295,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.48,false,,1,2,4,27
4751201,9323,SIMPLES_NACIONAL,2d57c9fd-8966-4ac0-a4e8-ca6e5d491540,9323,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,1,1
4751201,9352,SIMPLES_NACIONAL,6dba1dba-025d-40a7-ae80-86cfcb07b519,9352,,2.01,true,,1,6,2,7
4751201,9352,SIMPLES_NACIONAL,6dba1dba-025d-40a7-ae80-86cfcb07b519,9352,,2.01,true,0,1,1,2,7
4751201,9464,SIMPLES_NACIONAL,9b9d46ed-95d8-475b-ad08-5abddb330a6d,9130,60c0a55d-d03c-429e-99ea-916bbc118898,0,false,0,1,2,5,89
4751201,9464,SIMPLES_NACIONAL,9b9d46ed-95d8-475b-ad08-5abddb330a6d,9130,60c0a55d-d03c-429e-99ea-916bbc118898,5,false,0,1,19,5,89
4751201,9464,SIMPLES_NACIONAL,9b9d46ed-95d8-475b-ad08-5abddb330a6d,9464,60c0a55d-d03c-429e-99ea-916bbc118898,0,false,0,1,3,5,89
4751201,9464,SIMPLES_NACIONAL,9b9d46ed-95d8-475b-ad08-5abddb330a6d,9464,60c0a55d-d03c-429e-99ea-916bbc118898,5,false,0,1,53,5,89
4751201,9464,SIMPLES_NACIONAL,9b9d46ed-95d8-475b-ad08-5abddb330a6d,9464,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,0,1,12,5,89
4751201,9508,SIMPLES_NACIONAL,98c94b98-0b0a-4d76-8868-51dc86315063,9508,,2.01,false,2.01,1,1,1,1
4751201,9542,SIMPLES_NACIONAL,1bc5bd64-c4a9-4f1a-8ec9-f925f282ad4b,9542,,3.5,false,,1,7,5,47
4751201,9542,SIMPLES_NACIONAL,1bc5bd64-c4a9-4f1a-8ec9-f925f282ad4b,9542,,3.5,true,,1,2,5,47
4751201,9542,SIMPLES_NACIONAL,1bc5bd64-c4a9-4f1a-8ec9-f925f282ad4b,9542,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.5,false,,1,1,5,47
4751201,9542,SIMPLES_NACIONAL,d710131f-406e-4320-995b-4599a8f3f571,9542,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.5,false,,1,25,5,47
4751201,9542,SIMPLES_NACIONAL,d710131f-406e-4320-995b-4599a8f3f571,9542,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.5,true,,1,12,5,47
4751201,9551,SIMPLES_NACIONAL,3df6f047-2357-4e4f-acb7-2ee0dfa959f3,9551,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.37,false,,1,1,7,18
4751201,9551,SIMPLES_NACIONAL,3df6f047-2357-4e4f-acb7-2ee0dfa959f3,9551,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.39,false,,1,4,7,18
4751201,9551,SIMPLES_NACIONAL,9f3be290-4426-4e1d-8ea5-4fa6e899efda,9551,,2,false,,1,1,7,18
4751201,9551,SIMPLES_NACIONAL,9f3be290-4426-4e1d-8ea5-4fa6e899efda,9551,,2,true,,1,1,7,18
4751201,9551,SIMPLES_NACIONAL,9f3be290-4426-4e1d-8ea5-4fa6e899efda,9551,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.37,false,,1,3,7,18
4751201,9551,SIMPLES_NACIONAL,9f3be290-4426-4e1d-8ea5-4fa6e899efda,9551,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,4.39,false,,1,7,7,18
4751201,9551,SIMPLES_NACIONAL,c24faa9e-0aa5-49ac-8afd-1c00100517d7,9551,,2,false,0,1,1,7,18
4751201,9587,SIMPLES_NACIONAL,910ee4d9-86b8-4659-bde8-54d458690bb8,9587,,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,9e848422-a6d7-46c1-91e7-6420f1ac3a1d,8886,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,9e848422-a6d7-46c1-91e7-6420f1ac3a1d,8979,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,9e848422-a6d7-46c1-91e7-6420f1ac3a1d,9024,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,9e848422-a6d7-46c1-91e7-6420f1ac3a1d,9216,,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,9e848422-a6d7-46c1-91e7-6420f1ac3a1d,9216,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.85,false,0,1,1,7,7
4751201,9587,SIMPLES_NACIONAL,b7ae8229-0354-493a-bdaa-9f6474029774,9628,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.85,false,0,1,1,7,7
4751201,9668,NORMAL,43a26129-3864-44fe-ad33-18645c6d3c79,9668,,5,false,0,1,53,16,169
4751201,9668,NORMAL,4beb65c7-2734-4936-8c5f-483675eebd6a,9668,,5,false,0,1,7,16,169
4751201,9668,NORMAL,4c189e9b-1a4a-4005-beb8-63d028ef422e,9668,,2.9,false,,3,45,16,169
4751201,9668,NORMAL,4c189e9b-1a4a-4005-beb8-63d028ef422e,9668,,2.9,false,0,1,6,16,169
4751201,9668,NORMAL,4c1b4c96-945b-44d4-b6a4-37e50b702322,9668,,0,false,,1,16,16,169
4751201,9668,NORMAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,0,false,0,1,2,16,169
4751201,9668,NORMAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,2.9,false,0,1,3,16,169
4751201,9668,NORMAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,5,false,,1,2,16,169
4751201,9668,NORMAL,79e09006-95a1-4e95-9188-3b5076e393c4,9668,,5,false,,1,3,16,169
4751201,9668,NORMAL,a50e76e1-dff4-499b-b8f3-e6d12fa32e49,9668,,0,false,0,1,1,16,169
4751201,9668,NORMAL,a50e76e1-dff4-499b-b8f3-e6d12fa32e49,9668,,2.9,false,0,1,25,16,169
4751201,9668,NORMAL,afa5e82b-6479-4308-a225-6e7486e0590c,9668,,5,false,,1,4,16,169
4751201,9668,NORMAL,f3cdba77-c9fa-47a5-8315-1dacf2d3b07d,9668,,5,false,,1,1,16,169
4751201,9668,NORMAL,f4652472-ad4f-4b34-bff7-52c9acc6a036,9668,,2.9,false,,1,1,16,169
4751201,9668,SIMPLES_NACIONAL,25cc8932-0600-4a61-8440-e526f98faafc,9668,,0,false,,1,1,62,1164
4751201,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,8946,,0,false,0,1,2,62,1164
4751201,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,9183,,0,false,0,1,1,62,1164
4751201,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,9668,,0,false,,8,104,62,1164
4751201,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,9668,,0,false,0,2,120,62,1164
4751201,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,9668,,5,false,,1,3,62,1164
4751201,9668,SIMPLES_NACIONAL,48588f98-2069-4dd2-b67f-4613554a5500,9668,,0,false,,1,7,62,1164
4751201,9668,SIMPLES_NACIONAL,48588f98-2069-4dd2-b67f-4613554a5500,9668,,5,false,,1,10,62,1164
4751201,9668,SIMPLES_NACIONAL,4beb65c7-2734-4936-8c5f-483675eebd6a,9668,14f7d7b3-7301-4cce-88fa-36b908d7a39a,5,false,,1,3,62,1164
4751201,9668,SIMPLES_NACIONAL,4c189e9b-1a4a-4005-beb8-63d028ef422e,9668,,0,false,,8,99,62,1164
4751201,9668,SIMPLES_NACIONAL,4c189e9b-1a4a-4005-beb8-63d028ef422e,9668,,0,false,0,6,245,62,1164
4751201,9668,SIMPLES_NACIONAL,4c189e9b-1a4a-4005-beb8-63d028ef422e,9668,14f7d7b3-7301-4cce-88fa-36b908d7a39a,0,false,0,1,2,62,1164
4751201,9668,SIMPLES_NACIONAL,4c1b4c96-945b-44d4-b6a4-37e50b702322,9668,,0,false,,1,5,62,1164
4751201,9668,SIMPLES_NACIONAL,5890e3f9-75ff-4aa3-8d69-65243b77bf85,9668,,0,false,,1,1,62,1164
4751201,9668,SIMPLES_NACIONAL,5890e3f9-75ff-4aa3-8d69-65243b77bf85,9668,,0,false,0,1,26,62,1164
4751201,9668,SIMPLES_NACIONAL,67e353fb-53ef-4e6f-a25d-bac23321c809,9668,,5,false,,1,1,62,1164
4751201,9668,SIMPLES_NACIONAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,0,false,,5,9,62,1164
4751201,9668,SIMPLES_NACIONAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,0,false,0,1,2,62,1164
4751201,9668,SIMPLES_NACIONAL,700436a7-aa00-434c-8c6b-3cd047ce7834,9668,,2,false,,1,3,62,1164
4751201,9668,SIMPLES_NACIONAL,79e09006-95a1-4e95-9188-3b5076e393c4,9668,,0,false,,1,2,62,1164
4751201,9668,SIMPLES_NACIONAL,8d84f864-797d-4e71-a6ce-c24bfda0a30f,9668,,0,false,,3,296,62,1164
4751201,9668,SIMPLES_NACIONAL,8d84f864-797d-4e71-a6ce-c24bfda0a30f,9668,,0,false,0,1,3,62,1164
4751201,9668,SIMPLES_NACIONAL,972eab88-6d70-4ebc-a8f4-abb0bf6b8341,9668,,0,false,,2,11,62,1164
4751201,9668,SIMPLES_NACIONAL,972eab88-6d70-4ebc-a8f4-abb0bf6b8341,9668,,0,false,0,1,3,62,1164
4751201,9668,SIMPLES_NACIONAL,a50e76e1-dff4-499b-b8f3-e6d12fa32e49,9668,,0,false,,1,6,62,1164
4751201,9668,SIMPLES_NACIONAL,a7321099-99c1-49bd-bb0f-9bc6ea72c87d,9668,,0,false,0,1,83,62,1164
4751201,9668,SIMPLES_NACIONAL,afa5e82b-6479-4308-a225-6e7486e0590c,9668,,0,false,,1,2,62,1164
4751201,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,9668,,0,false,0,1,8,62,1164
4751201,9668,SIMPLES_NACIONAL,e3bd1aa8-8a1e-4f9b-a9e2-454218f2cf9c,9668,,0,false,,1,24,62,1164
4751201,9668,SIMPLES_NACIONAL,e835de53-585d-4b4d-abe8-53d785f6f59b,9668,,0,false,,1,26,62,1164
